image_path,label_path
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_24.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_24.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_25.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_25.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_26.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_26.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_27.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_27.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_28.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_28.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_29.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_29.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_3.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_3.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_30.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_30.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_31.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_31.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_32.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_32.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_33.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_33.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_34.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_34.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_35.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_35.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_36.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_36.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_37.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_37.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_38.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_38.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_39.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_39.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_4.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_4.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_40.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_40.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_5.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_5.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_6.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_6.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_7.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_7.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_8.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_8.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video7_9.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video7_9.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_0.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_0.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_1.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_1.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_10.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_10.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_11.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_11.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_12.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_12.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_13.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_13.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_14.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_14.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_15.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_15.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_16.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_16.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_17.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_17.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_18.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_18.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_19.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_19.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_2.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_2.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_20.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_20.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_21.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_21.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_22.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_22.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_23.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_23.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_24.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_24.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_25.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_25.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_26.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_26.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_27.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_27.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_28.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_28.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_29.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_29.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_3.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_3.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_30.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_30.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_4.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_4.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_5.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_5.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_6.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_6.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_7.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_7.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_8.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_8.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video8_9.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video8_9.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_0.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_0.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_1.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_1.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_10.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_10.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_11.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_11.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_12.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_12.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_13.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_13.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_14.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_14.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_15.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_15.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_16.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_16.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_17.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_17.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_18.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_18.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_19.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_19.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_2.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_2.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_20.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_20.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_21.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_21.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_22.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_22.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_23.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_23.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_24.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_24.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_25.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_25.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_26.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_26.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_27.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_27.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_28.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_28.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_29.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_29.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_3.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_3.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_30.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_30.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_4.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_4.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_5.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_5.txt
/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/images/Video9_6.jpg,/home/murtaza/University_Data/deep_learning/assignment3/Task_02_vehicles_dataset/labels/Video9_6.txt
